ano_avaliacao,codigo_uf,sigla_uf,codigo_municipio,nome_municipio,id_aluno,id_escola,tipo_serie,tipo_dependencia,presenca_lp,preenchimento_lp,codigo_caderno_lp,peso_aluno_lp,proficiencia_lp,alfabetizado_oficial,alfabetizado_calculado_743,divergencia_indicador_743
2024,41,PR,4125506,São José dos Pinhais,41126630,60033699,2,3,0,0,7,,,0,,
2024,41,PR,4104105,Campo do Tenente,41029104,60033794,2,3,1,1,14,1.22,751.75,1,1,0
2024,31,MG,3135209,Januária,31102533,60021946,2,3,1,1,8,1.43,736.28,0,0,0
2024,33,RJ,3304557,Rio de Janeiro,33125721,60025364,2,3,1,1,21,1.08,764.23,1,1,0
2024,27,AL,2706448,Paripueira,27022564,60013896,2,3,1,1,4,1.0,716.13,0,0,0
2024,12,AC,1200179,Capixaba,12001094,60000459,2,3,1,1,17,1.19,742.34,0,0,0
2024,51,MT,5107941,Tabaporã,51031667,60040809,2,3,1,1,10,1.06,713.73,0,0,0
2024,26,PE,2611101,Petrolina,26079830,60013088,2,3,1,1,19,1.16,771.62,1,1,0
2024,35,SP,3548708,São Bernardo do Campo,35322794,60030342,2,3,1,1,2,1.173913,785.4052255,1,1,0
2024,35,SP,3550308,São Paulo,35393082,60025799,2,2,1,1,21,1.0344828,734.1722627,0,0,0
2024,31,MG,3171204,Vespasiano,31194856,60018322,2,3,1,1,3,1.08,671.9,0,0,0
2024,35,SP,3556453,Vargem Grande Paulista,35195705,60028039,2,3,1,1,14,1.0384615,684.2230477,0,0,0
2024,43,RS,4323804,Xangri-lá,43014312,60036795,2,3,1,1,2,1.1176471,742.8553763,0,0,0
2024,12,AC,1200179,Capixaba,12001183,60000624,2,3,1,1,8,1.23,719.69,0,0,0
2024,43,RS,4314902,Porto Alegre,43060693,60037954,2,2,1,1,14,1.0,695.1869298,0,0,0
2024,41,PR,4104659,Carambeí,41001467,60034001,2,3,1,1,17,1.2,746.27,1,1,0
2024,26,PE,2613008,São Bento do Una,26013147,60012796,2,3,1,1,17,1.08,780.24,1,1,0
2024,35,SP,3550308,São Paulo,35434567,60031540,2,2,1,1,4,1.1481481,654.7517729,0,0,0
2024,26,PE,2612505,Santa Cruz do Capibaribe,26006691,60013100,2,3,1,1,20,1.0,744.43,1,1,0
2024,52,GO,5213103,Mineiros,52056874,60041438,2,3,1,1,1,1.04,787.64,1,1,0
2024,31,MG,3104452,Aricanduva,31028394,60021872,2,3,1,1,3,1.31,761.2,1,1,0
2024,31,MG,3106200,Belo Horizonte,31073497,60018052,2,3,1,1,17,1.05,779.45,1,1,0
2024,12,AC,1200054,Assis Brasil,12000259,60000533,2,3,0,0,21,,,0,,
2024,13,AM,1302702,Manicoré,13015948,60001060,2,3,1,1,6,1.0,762.54,1,1,0
2024,35,SP,3513009,Cotia,35253605,60028700,2,3,1,1,9,1.0952381,751.9716197,1,1,0
2024,43,RS,4314902,Porto Alegre,43063602,60038039,2,2,1,1,11,1.375,711.6005585,0,0,0
2024,35,SP,3525201,Jarinu,35102854,60029784,2,3,1,1,20,1.1363636,726.9959956,0,0,0
2024,35,SP,3513702,Descalvado,35170576,60028148,2,3,1,1,19,1.047619,786.0322942,1,1,0
2024,29,BA,2919553,Luís Eduardo Magalhães,29915706,60017902,2,3,1,1,2,1.0,749.46,1,1,0
2024,22,PI,2211001,Teresina,22010083,60006545,2,3,1,1,17,1.05,777.26,1,1,0
2024,52,GO,5220454,Senador Canedo,52022663,60041893,2,3,1,1,15,1.17,678.05,0,0,0
2024,32,ES,3205200,Vila Velha,32016245,60023054,2,3,1,1,14,1.05,729.24,0,0,0
2024,35,SP,3546801,Santa Isabel,35091830,60029878,2,3,1,1,11,1.1111111,756.8822774,1,1,0
2024,17,TO,1711100,Itaporã do Tocantins,17004462,60004258,2,3,1,1,17,1.2,728.26,0,0,0
2024,31,MG,3144805,Nova Lima,31180237,60018305,2,3,1,1,18,1.06,712.53,0,0,0
2024,42,SC,4209102,Joinville,42049426,60034806,2,3,1,1,9,1.4,736.35,0,0,0
2024,35,SP,3528502,Mairiporã,35246582,60031389,2,3,1,1,13,1.1176471,611.6302876,0,0,0
2024,26,PE,2607901,Jaboatão dos Guararapes,26039894,60012370,2,3,1,1,1,1.05,797.81,1,1,0
2024,41,PR,4113700,Londrina,41116861,60033915,2,3,1,1,11,1.3,735.61,0,0,0
2024,23,CE,2304400,Fortaleza,23080790,60008124,2,3,1,1,12,1.0,748.52,1,1,0
2024,51,MT,5103403,Cuiabá,51035962,60040350,2,3,1,1,12,1.04,748.02,1,1,0
2024,26,PE,2611606,Recife,26046117,60012558,2,3,1,1,21,1.0,748.7,1,1,0
2024,35,SP,3548708,São Bernardo do Campo,35320025,60029410,2,3,1,1,5,1.2173913,831.9015386,1,1,0
2024,35,SP,3523602,Itirapina,35171248,60028298,2,3,1,1,17,1.1,740.1933519,0,0,0
2024,35,SP,3550308,São Paulo,35381807,60031594,2,2,1,1,12,1.1071429,767.7686723,1,1,0
2024,29,BA,2916500,Itapicuru,29115846,60017858,2,3,1,1,20,1.0,771.35,1,1,0
2024,25,PB,2504405,Conceição,25030561,60011300,2,3,1,1,7,1.05,756.14,1,1,0
2024,17,TO,1721000,Palmas,17000708,60004042,2,3,0,0,6,,,0,,
2024,21,MA,2109106,Presidente Dutra,21047535,60005186,2,3,0,0,15,,,0,,
2024,27,AL,2701209,Cacimbinhas,27005708,60013347,2,3,1,1,18,1.0,842.63,1,1,0
2024,35,SP,3509502,Campinas,35041363,60026320,2,2,1,1,13,1.0333333,781.4280521,1,1,0
2024,25,PB,2505105,Cuité,25026110,60010603,2,3,1,1,10,1.18,776.02,1,1,0
2024,43,RS,4317202,Santa Rosa,43078831,60038411,2,3,1,1,6,1.047619,739.6699165,0,0,0
2024,33,RJ,3304557,Rio de Janeiro,33103610,60024968,2,3,1,1,13,1.06,771.62,1,1,0
2024,35,SP,3505708,Barueri,35236563,60029625,2,3,1,1,7,1.25,738.6023635,0,0,0
2024,25,PB,2507507,João Pessoa,25033872,60011064,2,3,0,0,1,,,0,,
2024,31,MG,3165537,Sarzedo,31023639,60021743,2,3,1,1,13,1.19,786.77,1,1,0
2024,25,PB,2501807,Bayeux,25013780,60011207,2,3,0,0,9,,,0,,
2024,29,BA,2913606,Ilhéus,29094333,60016800,2,3,0,0,17,,,0,,
2024,22,PI,2211001,Teresina,22012792,60007104,2,3,1,1,12,1.0,748.35,1,1,0
2024,29,BA,2915809,Itambé,29112208,60017287,2,3,1,1,13,1.0,699.01,0,0,0
2024,21,MA,2110005,Santa Luzia,21021024,60006143,2,3,1,1,21,1.08,685.69,0,0,0
2024,24,RN,2408102,Natal,24002605,60010078,2,3,1,1,14,1.4,683.0,0,0,0
2024,25,PB,2507507,João Pessoa,25000285,60011015,2,3,1,1,1,1.2,635.95,0,0,0
2024,31,MG,3163706,São Lourenço,31041075,60021642,2,3,1,1,9,1.09,723.82,0,0,0
2024,35,SP,3544103,Rio Grande da Serra,35293931,60026105,2,2,1,1,7,1.0625,767.8390672,1,1,0
2024,13,AM,1302603,Manaus,13047729,60001215,2,3,1,1,15,1.41,778.78,1,1,0
2024,35,SP,3526803,Lençóis Paulista,35026564,60029327,2,3,1,1,4,1.0588235,754.4608129,1,1,0
2024,31,MG,3158953,Santana do Paraíso,31118419,60021326,2,3,0,0,6,,,0,,
2024,33,RJ,3304557,Rio de Janeiro,33131523,60025106,2,3,1,1,6,1.13,750.93,1,1,0
2024,43,RS,4300604,Alvorada,43001061,60036374,2,3,1,1,16,1.4,743.6239537,1,1,0
2024,13,AM,1301506,Envira,13057980,60001316,2,3,1,1,9,1.22,664.01,0,0,0
2024,31,MG,3101706,Almenara,31108322,60020522,2,3,1,1,11,1.11,771.06,1,1,0
2024,31,MG,3134707,Jacinto,31161392,60021238,2,3,1,1,17,1.06,777.77,1,1,0
2024,31,MG,3104007,Araxá,31118524,60022047,2,3,1,1,20,1.0,772.45,1,1,0
2024,35,SP,3550308,São Paulo,35376080,60026611,2,2,1,1,6,1.0,786.8654161,1,1,0
2024,41,PR,4101804,Araucária,41069983,60033362,2,3,1,1,17,1.28,616.79,0,0,0
2024,35,SP,3524402,Jacareí,35090398,60029394,2,3,1,1,16,1.25,758.4591633,1,1,0
2024,35,SP,3541406,Presidente Prudente,35148990,60026260,2,3,1,1,21,1.0909091,676.0434731,0,0,0
2024,31,MG,3168002,Taiobeiras,31188015,60021305,2,3,1,1,8,1.08,777.34,1,1,0
2024,33,RJ,3304557,Rio de Janeiro,33101455,60024551,2,3,1,1,16,1.07,771.82,1,1,0
2024,23,CE,2304400,Fortaleza,23088438,60008081,2,3,1,1,8,1.0,728.25,0,0,0
2024,41,PR,4106902,Curitiba,41128216,60033508,2,3,1,1,7,1.35,747.2,1,1,0
2024,35,SP,3525904,Jundiaí,35106790,60028137,2,3,1,1,19,1.0,772.3605124,1,1,0
2024,31,MG,3144102,Muzambinho,31177280,60019624,2,3,1,1,20,1.19,713.98,0,0,0
2024,35,SP,3505708,Barueri,35238089,60031024,2,3,1,1,10,1.1538462,768.6994707,1,1,0
2024,33,RJ,3304557,Rio de Janeiro,33133779,60025618,2,3,1,1,5,1.21,747.5,1,1,0
2024,35,SP,3505500,Barretos,35020242,60029251,2,3,0,0,7,,,0,,
2024,26,PE,2611101,Petrolina,26072713,60013089,2,3,1,1,16,1.04,762.96,1,1,0
2024,43,RS,4323002,Viamão,43105228,60039544,2,3,1,1,19,1.4375,747.9187323,1,1,0
2024,23,CE,2306702,Jaguaretama,23085832,60008558,2,3,1,1,20,1.0,806.82,1,1,0
2024,31,MG,3166709,Serra dos Aimorés,31095873,60019914,2,3,0,0,9,,,0,,
2024,31,MG,3115300,Cataguases,31018937,60019315,2,2,1,1,20,1.04,739.98,0,0,0
2024,42,SC,4212502,Penha,42067458,60035270,2,3,0,0,15,,,0,,
2024,27,AL,2704302,Maceió,27013959,60013995,2,3,1,1,3,1.0,665.08,0,0,0
2024,15,PA,1504208,Marabá,15041959,60002741,2,3,1,1,17,1.15,766.01,1,1,0
2024,31,MG,3168804,Tiradentes,31079243,60021353,2,3,1,1,13,1.07,771.15,1,1,0
2024,53,DF,5300108,Brasília,53017102,60042268,2,2,1,1,1,1.15,735.05,0,0,0
2024,35,SP,3550308,São Paulo,35350283,60025801,2,2,1,1,3,1.0645161,738.9760696,0,0,0
2024,29,BA,2927408,Salvador,29193207,60015960,2,3,1,1,6,1.0,782.66,1,1,0
2024,26,PE,2611101,Petrolina,26073883,60013201,2,3,1,1,13,1.0,764.31,1,1,0
2024,33,RJ,3302502,Magé,33043084,60024201,2,3,0,0,1,,,0,,
2024,31,MG,3106705,Betim,31108128,60020717,2,3,1,1,3,1.39,750.25,1,1,0
2024,35,SP,3547304,Santana de Parnaíba,35309068,60030378,2,3,1,1,3,1.2173913,815.8736744,1,1,0
2024,35,SP,3518800,Guarulhos,35273279,60026026,2,2,1,1,14,1.0333333,831.6440295,1,1,0
2024,26,PE,2611606,Recife,26051042,60012518,2,3,1,1,9,1.11,779.74,1,1,0
2024,31,MG,3155801,Rio Pomba,31099144,60022183,2,3,1,1,4,1.08,681.26,0,0,0
2024,23,CE,2303501,Cascavel,23011827,60007943,2,3,1,1,5,1.06,815.88,1,1,0
2024,11,RO,1101401,Monte Negro,11001737,60000232,2,3,1,1,14,1.12,772.43,1,1,0
2024,42,SC,4215059,Rio Rufino,42074914,60035019,2,3,0,0,2,,,0,,
2024,41,PR,4127700,Toledo,41107930,60032684,2,3,1,1,18,1.04,772.11,1,1,0
2024,43,RS,4320909,Tapejara,43033259,60038817,2,2,1,1,4,1.0952381,738.4535922,0,0,0
2024,29,BA,2918407,Juazeiro,29131496,60014765,2,3,1,1,21,1.0,670.35,0,0,0
2024,35,SP,3541000,Praia Grande,35146415,60029972,2,3,0,0,1,,,0,,
2024,27,AL,2700300,Arapiraca,27002815,60013988,2,3,1,1,11,1.15,760.7,1,1,0
2024,35,SP,3549805,São José do Rio Preto,35185701,60031147,2,3,0,0,6,,,0,,
2024,15,PA,1503903,Juruti,15038837,60001551,2,3,1,1,21,1.0,729.54,0,0,0
2024,31,MG,3113404,Caratinga,31169630,60022092,2,3,1,1,16,1.0,791.01,1,1,0
2024,43,RS,4319901,Sapiranga,43090980,60038717,2,3,0,0,9,,,0,,
2024,31,MG,3156908,Sacramento,31041261,60022066,2,3,1,1,21,1.12,775.29,1,1,0
2024,24,RN,2403707,Felipe Guerra,24012589,60009588,2,3,0,0,18,,,0,,
2024,23,CE,2304285,Eusébio,23004737,60008048,2,3,1,1,2,1.04,831.21,1,1,0
2024,35,SP,3547809,Santo André,35312625,60027318,2,3,1,1,9,1.1428571,798.4823746,1,1,0
2024,35,SP,3550308,São Paulo,35368840,60028853,2,3,1,1,5,1.0714286,746.3906748,1,1,0
2024,23,CE,2312205,Santa Quitéria,23028621,60007636,2,3,1,1,11,1.0,860.42,1,1,0
2024,28,SE,2803005,Itabaianinha,28005148,60014420,2,3,1,1,11,1.15,779.35,1,1,0
2024,35,SP,3550308,São Paulo,35411177,60029810,2,3,1,1,15,1.0769231,828.9904186,1,1,0
2024,33,RJ,3303302,Niterói,33054431,60024263,2,3,0,0,20,,,0,,
2024,53,DF,5300108,Brasília,53013948,60042312,2,2,1,1,12,1.16,729.76,0,0,0
2024,33,RJ,3306107,Valença,33093746,60023713,2,3,1,1,10,1.3,750.15,1,1,0
2024,31,MG,3143302,Montes Claros,31165295,60020874,2,3,1,1,12,1.11,771.41,1,1,0
2024,43,RS,4300604,Alvorada,43001901,60036388,2,3,0,0,10,,,0,,
2024,35,SP,3550308,São Paulo,35422869,60027117,2,3,1,1,1,1.1538462,673.7511591,0,0,0
2024,43,RS,4307708,Esteio,43029915,60037146,2,3,0,0,12,,,0,,
2024,32,ES,3203908,Nova Venécia,32046437,60022266,2,3,1,1,6,1.1,772.93,1,1,0
2024,29,BA,2925501,Prado,29181755,60017338,2,3,1,1,9,1.0,750.83,1,1,0
2024,35,SP,3552205,Sorocaba,35207876,60025905,2,3,1,1,18,1.05,814.2617243,1,1,0
2024,11,RO,1101559,Teixeirópolis,11008324,60000123,2,3,1,1,6,1.15,770.48,1,1,0
2024,13,AM,1302108,Japurá,13012675,60001218,2,3,1,1,20,1.3,756.2,1,1,0
2024,25,PB,2507507,João Pessoa,25005365,60011301,2,3,1,1,10,1.04,759.55,1,1,0
2024,31,MG,3138203,Lavras,31082947,60020488,2,3,1,1,9,1.09,768.02,1,1,0
2024,33,RJ,3304557,Rio de Janeiro,33147217,60024616,2,3,1,1,8,1.12,762.65,1,1,0
2024,35,SP,3516408,Franco da Rocha,35243751,60025982,2,3,0,0,11,,,0,,
2024,26,PE,2611101,Petrolina,26071062,60012723,2,3,1,1,11,1.0,770.07,1,1,0
2024,42,SC,4209102,Joinville,42049493,60034806,2,3,1,1,3,1.33,776.25,1,1,0
2024,43,RS,4316907,Santa Maria,43077812,60039355,2,3,1,1,1,1.2,762.976564,1,1,0
2024,33,RJ,3306305,Volta Redonda,33094905,60023653,2,3,0,0,2,,,0,,
2024,21,MA,2102606,Cândido Mendes,21021837,60006085,2,3,1,1,13,1.11,822.57,1,1,0
2024,25,PB,2507507,João Pessoa,25033986,60011350,2,3,1,1,2,1.22,718.64,0,0,0
2024,25,PB,2511202,Pedras de Fogo,25008857,60011136,2,3,1,1,18,1.04,729.14,0,0,0
2024,15,PA,1501303,Barcarena,15013952,60001903,2,3,1,1,2,1.13,664.23,0,0,0
2024,33,RJ,3302700,Maricá,33047976,60024212,2,3,1,1,6,1.0,785.68,1,1,0
2024,26,PE,2613701,São Lourenço da Mata,26043528,60012581,2,3,1,1,1,1.1,626.44,0,0,0
2024,21,MA,2107506,Paço do Lumiar,21001704,60006226,2,3,1,1,4,1.21,793.01,1,1,0
2024,29,BA,2918407,Juazeiro,29128213,60014732,2,3,1,1,13,1.0,789.98,1,1,0
2024,33,RJ,3304557,Rio de Janeiro,33103487,60024391,2,3,1,1,3,1.27,663.67,0,0,0
2024,26,PE,2611606,Recife,26045822,60012540,2,3,1,1,19,1.05,745.76,1,1,0
2024,41,PR,4128203,União da Vitória,41022111,60033274,2,3,1,1,20,1.21,778.42,1,1,0
2024,23,CE,2305357,Icapuí,23069903,60008467,2,3,1,1,11,1.05,820.89,1,1,0
2024,41,PR,4123303,Santa Cruz de Monte Castelo,41000973,60031855,2,3,1,1,4,1.24,699.3,0,0,0
2024,31,MG,3148004,Patos de Minas,31029333,60021090,2,3,0,0,10,,,0,,
2024,35,SP,3509502,Campinas,35046497,60031600,2,2,1,1,13,1.030303,828.7142278,1,1,0
2024,31,MG,3140001,Mariana,31035072,60020644,2,3,1,1,15,1.1,760.12,1,1,0
2024,13,AM,1303908,São Paulo de Olivença,13022490,60001461,2,3,1,1,13,1.0,739.25,0,0,0
2024,35,SP,3518404,Guaratinguetá,35068710,60028175,2,3,1,1,3,1.25,758.1571708,1,1,0
2024,43,RS,4311304,Lagoa Vermelha,43046063,60037497,2,3,1,1,3,1.3,690.5898618,0,0,0
2024,32,ES,3205002,Serra,32005231,60023021,2,3,1,1,18,1.14,681.17,0,0,0
2024,29,BA,2905701,Camaçari,29035855,60015889,2,3,1,1,11,1.0,769.65,1,1,0
2024,42,SC,4205407,Florianópolis,42091644,60034375,2,2,0,0,8,,,0,,
2024,33,RJ,3301702,Duque de Caxias,33028262,60024072,2,3,0,0,6,,,0,,
2024,33,RJ,3305000,São João da Barra,33083462,60023321,2,3,1,1,15,1.5,700.0,0,0,0
2024,33,RJ,3301306,Casimiro de Abreu,33021892,60025584,2,3,1,1,1,1.42,742.46,0,0,0
2024,35,SP,3548708,São Bernardo do Campo,35322714,60030342,2,3,1,1,3,1.2857143,798.9728473,1,1,0
2024,31,MG,3145208,Nova Serrana,31162502,60022068,2,3,1,1,19,1.07,757.35,1,1,0
2024,29,BA,2910800,Feira de Santana,29075718,60015255,2,3,1,1,3,1.0,691.7,0,0,0
2024,33,RJ,3304557,Rio de Janeiro,33102464,60024395,2,3,1,1,1,1.11,788.85,1,1,0
2024,35,SP,3548708,São Bernardo do Campo,35317747,60028508,2,3,1,1,7,1.1818182,686.0902891,0,0,0
2024,35,SP,3543402,Ribeirão Preto,35156991,60028025,2,3,1,1,8,1.0833333,669.3108845,0,0,0
2024,31,MG,3169604,Tupaciguara,31119799,60020090,2,3,1,1,19,1.13,759.5,1,1,0
2024,12,AC,1200179,Capixaba,12001151,60000624,2,3,0,0,7,,,0,,
2024,21,MA,2110005,Santa Luzia,21020860,60005914,2,3,1,1,8,1.26,774.98,1,1,0
2024,52,GO,5211909,Jataí,52042084,60041997,2,3,1,1,17,1.08,762.07,1,1,0
2024,33,RJ,3300407,Barra Mansa,33098379,60025146,2,3,1,1,2,1.23,742.15,0,0,0
2024,22,PI,2211001,Teresina,22011123,60006563,2,3,1,1,16,1.5,755.67,1,1,0
2024,35,SP,3550308,São Paulo,35343532,60029707,2,3,1,1,10,1.0714286,816.3911028,1,1,0
2024,21,MA,2108207,Pedreiras,21045634,60005729,2,3,1,1,8,1.0,747.79,1,1,0
2024,35,SP,3550308,São Paulo,35412964,60026822,2,3,0,0,11,,,0,,
2024,31,MG,3114303,Carmo do Paranaíba,31149551,60019565,2,3,1,1,4,1.05,787.76,1,1,0
2024,25,PB,2507507,João Pessoa,25004470,60011165,2,3,0,0,11,,,0,,
2024,43,RS,4314902,Porto Alegre,43064758,60038070,2,3,1,1,2,1.1818182,701.3558714,0,0,0
2024,31,MG,3118601,Contagem,31186222,60022044,2,3,1,1,1,1.14,835.17,1,1,0
2024,29,BA,2926608,Ribeira do Pombal,29189005,60017914,2,3,1,1,20,1.0,668.4,0,0,0
2024,41,PR,4109401,Guarapuava,41077024,60034022,2,3,1,1,3,1.11,762.34,1,1,0
2024,21,MA,2100204,Alcântara,21000098,60006169,2,3,1,1,7,1.25,657.19,0,0,0
2024,35,SP,3505708,Barueri,35238270,60031047,2,3,1,1,9,1.1481481,758.7751545,1,1,0
2024,41,PR,4106902,Curitiba,41068960,60033599,2,3,1,1,17,1.45,767.47,1,1,0
2024,31,MG,3146107,Ouro Preto,31110004,60019455,2,3,1,1,14,1.13,758.25,1,1,0
2024,29,BA,2922201,Muniz Ferreira,29157870,60015792,2,3,1,1,4,1.0,665.47,0,0,0
2024,27,AL,2705606,Novo Lino,27020664,60013567,2,3,1,1,3,1.0,688.7,0,0,0
2024,43,RS,4305108,Caxias do Sul,43020593,60036936,2,3,1,1,5,1.1304348,744.2976387,1,1,0
2024,50,MS,5002902,Cassilândia,50032326,60040080,2,3,1,1,17,1.17,714.39,0,0,0
2024,52,GO,5217609,Planaltina,52062625,60041915,2,3,1,1,10,1.14,693.88,0,0,0
2024,33,RJ,3306008,Três Rios,33092967,60023397,2,3,1,1,12,1.0,793.98,1,1,0
2024,52,GO,5208707,Goiânia,52004223,60041198,2,3,1,1,5,1.04,690.58,0,0,0
2024,35,SP,3541000,Praia Grande,35144628,60027371,2,3,1,1,12,1.2,786.7196787,1,1,0
2024,42,SC,4207304,Imbituba,42057674,60035602,2,2,1,1,20,1.14,810.28,1,1,0
2024,22,PI,2203271,Curral Novo do Piauí,22027914,60006928,2,3,1,1,14,1.0,766.11,1,1,0
2024,35,SP,3551702,Sertãozinho,35205115,60026063,2,3,1,1,9,1.2272727,634.8325046,0,0,0
2024,21,MA,2109908,Santa Inês,21019586,60004815,2,3,1,1,17,1.05,721.3,0,0,0
2024,29,BA,2910800,Feira de Santana,29073757,60015233,2,3,1,1,4,1.0,746.51,1,1,0
2024,41,PR,4124103,Santo Antônio da Platina,41111348,60032388,2,3,1,1,20,1.19,671.06,0,0,0
2024,33,RJ,3304557,Rio de Janeiro,33109862,60024405,2,3,1,1,8,1.3,662.05,0,0,0
2024,42,SC,4211900,Palhoça,42065929,60034477,2,3,0,0,10,,,0,,
2024,11,RO,1100304,Vilhena,11018608,60000389,2,3,1,1,9,1.2,725.34,0,0,0
2024,23,CE,2307650,Maracanaú,23011847,60009198,2,3,1,1,8,1.0,804.71,1,1,0
2024,35,SP,3550308,São Paulo,35427884,60026480,2,2,1,1,2,1.125,777.8643564,1,1,0
2024,13,AM,1304062,Tabatinga,13024643,60000691,2,3,1,1,1,1.08,752.79,1,1,0
2024,53,DF,5300108,Brasília,53014861,60042441,2,2,0,0,20,,,0,,
2024,35,SP,3506003,Bauru,35024071,60027343,2,2,1,1,2,1.0322581,783.2295772,1,1,0
2024,31,MG,3106200,Belo Horizonte,31076949,60018061,2,3,1,1,8,1.09,768.53,1,1,0
2024,31,MG,3100609,Água Boa,31200446,60018638,2,2,1,1,13,1.23,721.53,0,0,0
2024,31,MG,3139201,Malacacheta,31143708,60019963,2,3,1,1,19,1.0,769.68,1,1,0
2024,26,PE,2614006,Serrita,26056146,60013081,2,3,1,1,8,1.0,726.28,0,0,0
2024,42,SC,4216602,São José,42077338,60036232,2,3,0,0,10,,,0,,
2024,31,MG,3154804,Rio Acima,31032611,60018218,2,3,1,1,7,1.09,777.88,1,1,0
2024,29,BA,2920205,Malhada,29147762,60016448,2,3,1,1,19,1.0,758.87,1,1,0
2024,15,PA,1503606,Itaituba,15037097,60003615,2,3,1,1,15,1.21,746.1,1,1,0
2024,42,SC,4204608,Criciúma,42027884,60034594,2,3,1,1,7,1.26,738.67,0,0,0
2024,26,PE,2611606,Recife,26047997,60012987,2,3,1,1,20,1.0,744.94,1,1,0
2024,31,MG,3145356,Novo Oriente de Minas,31138543,60019978,2,3,1,1,10,1.0,770.16,1,1,0
2024,26,PE,2611101,Petrolina,26073662,60013191,2,3,1,1,9,1.0,799.33,1,1,0
2024,43,RS,4313409,Novo Hamburgo,43048555,60037617,2,3,1,1,12,1.1666667,683.550819,0,0,0
2024,21,MA,2111300,São Luís,21006423,60004406,2,3,1,1,7,1.09,804.76,1,1,0
2024,15,PA,1504208,Marabá,15043615,60003031,2,3,1,1,19,2.33,751.54,1,1,0
2024,52,GO,5212808,Mara Rosa,52054073,60040906,2,3,1,1,5,1.04,776.03,1,1,0
2024,25,PB,2511905,Pitimbu,25015778,60011143,2,3,1,1,12,1.25,703.18,0,0,0
2024,33,RJ,3304557,Rio de Janeiro,33144526,60024522,2,3,1,1,17,1.07,666.09,0,0,0
2024,35,SP,3550308,São Paulo,35441239,60031596,2,2,1,1,3,1.0666667,713.890376,0,0,0
2024,32,ES,3205002,Serra,32000842,60022994,2,2,1,1,18,1.37,745.85,1,1,0
2024,31,MG,3170206,Uberlândia,31182745,60020807,2,3,1,1,16,1.42,781.26,1,1,0
2024,21,MA,2100055,Açailândia,21031143,60004901,2,3,1,1,19,1.0,772.89,1,1,0
2024,51,MT,5103403,Cuiabá,51041356,60040602,2,3,1,1,6,1.32,734.14,0,0,0
2024,23,CE,2306306,Itapajé,23050335,60007743,2,3,0,0,1,,,0,,
2024,35,SP,3504206,Auriflama,35092278,60028773,2,3,1,1,16,1.0,784.0381853,1,1,0
2024,21,MA,2111607,São Raimundo das Mangabeiras,21056649,60005568,2,3,1,1,9,1.08,753.39,1,1,0
2024,22,PI,2211001,Teresina,22009316,60006526,2,3,1,1,18,1.04,784.24,1,1,0
2024,15,PA,1503200,Igarapé-Açu,15033381,60002244,2,3,1,1,6,1.15,791.4,1,1,0
2024,31,MG,3136207,João Monlevade,31128345,60019401,2,2,1,1,2,1.11,770.14,1,1,0
2024,35,SP,3509502,Campinas,35042436,60026693,2,2,1,1,15,1.0689655,691.8537742,0,0,0
2024,35,SP,3552205,Sorocaba,35213345,60031224,2,3,1,1,3,1.0434783,690.4826196,0,0,0
2024,35,SP,3522505,Itapevi,35279439,60028100,2,3,1,1,9,1.1,808.960709,1,1,0
2024,41,PR,4124103,Santo Antônio da Platina,41115897,60032387,2,3,1,1,9,1.0,819.15,1,1,0
2024,43,RS,4314902,Porto Alegre,43062264,60037999,2,2,1,1,5,1.1818182,770.2438745,1,1,0
2024,52,GO,5218300,Posse,52048682,60041873,2,3,1,1,21,1.0,776.49,1,1,0
2024,41,PR,4126306,Sengés,41073527,60032488,2,3,1,1,8,1.0,744.08,1,1,0
2024,52,GO,5221858,Valparaíso de Goiás,52066744,60041992,2,3,1,1,4,1.07,744.37,1,1,0
2024,31,MG,3143302,Montes Claros,31073957,60019244,2,3,1,1,17,1.0,789.12,1,1,0
2024,50,MS,5007109,Ribas do Rio Pardo,50013514,60040023,2,3,1,1,4,1.0,656.08,0,0,0
2024,31,MG,3169406,Três Pontas,31010360,60020215,2,2,1,1,17,1.05,766.97,1,1,0
2024,53,DF,5300108,Brasília,53023314,60042456,2,2,1,1,19,1.35,722.76,0,0,0
2024,35,SP,3524808,Jales,35092492,60027765,2,3,1,1,12,1.0740741,769.3433955,1,1,0
2024,27,AL,2704302,Maceió,27015280,60014014,2,3,1,1,4,1.09,725.58,0,0,0
2024,35,SP,3547809,Santo André,35310781,60026143,2,3,1,1,7,1.0434783,737.5576552,0,0,0
2024,52,GO,5205497,Cidade Ocidental,52063659,60042002,2,3,1,1,21,1.04,820.51,1,1,0
2024,31,MG,3152204,Porteirinha,31139220,60019260,2,3,1,1,7,1.0,790.59,1,1,0
2024,21,MA,2106508,Matinha,21057479,60004581,2,3,1,1,3,1.04,697.23,0,0,0
2024,35,SP,3522208,Itapecerica da Serra,35276803,60031256,2,3,1,1,18,1.28,698.704822,0,0,0
2024,52,GO,5221908,Varjão,52045883,60041813,2,3,1,1,7,1.0,790.85,1,1,0
2024,33,RJ,3306305,Volta Redonda,33094752,60023652,2,3,1,1,4,1.11,766.95,1,1,0
2024,35,SP,3546702,Santa Gertrudes,35115418,60028311,2,3,1,1,8,1.125,780.3255004,1,1,0
2024,41,PR,4112405,Japurá,41038520,60031926,2,3,1,1,15,1.1,706.09,0,0,0
